c.c;3164;Carlos;Lopez;Bogota;Medellin;35;true;Ingeniero;1;false;true;manitas;15;false;ejercito;Juan/10/estudiante;true
c.c;34234;Maria;Perez;Cali;Bogota;29;false;Contadora;2;true;false;uni;8;;;;
c.c;135165;Andrea;Gomez;Armenia;Pereira;42;true;Medica;3;false;true;manitas;20;true;hospital;Felipe/16/estudiante#Sara/13/estudiante#Mateo/8/primaria;true
c.c;364841532;Juan;Martinez;Manizales;Ibague;50;false;Jubilado;0;false;true;uni;25;;;;
c.c;21546;Diana;Rodriguez;Medellin;Cali;37;false;Abogada;2;true;false;uni;10;;;;
c.c;106123;Laura;Gomez;Armenia;Manizales;30;false;Abogada;1;false;false;manitas;8;;;;
c.c;28963;Carlos;Perez;Bogota;Medellin;40;true;Medico;2;true;false;manitas;20;true;Hospital;pedro/14/estudiante#juan/10/estudiante;true
c.c;1636452;Diana;Torres;Cali;Bogota;35;false;Ingeniera;0;false;true;uni;12;;;;
c.c;3214865;Jorge;Martinez;Medellin;Barranquilla;50;true;Abogado;2;false;true;manitas;25;true;Policia;"lucas/22/estudiante; maria/18/estudiante";false
c.c;31488964;Marta;Sanchez;Armenia;Cali;28;false;Contadora;1;false;false;manitas;9;;;;
c.c;32148;Luis;Rodriguez;Manizales;Cartagena;45;true;Soldado;3;true;false;uni;15;true;Ejercito;valentina/16/estudiante#federico/10/estudiante#luis/5/estudiante;false
c.c;1398987;Pedro;Herrera;Pasto;Neiva;38;true;Administrador;0;false;true;uni;14;false;Privada;;false
c.c;3121326546;Carolina;Perez;Ibague;Bogota;25;false;Estudiante;0;false;false;manitas;0;;;;
c.c;31654651;Andres;Ramirez;calarca;armenia;22;true;Profesor;2;false;true;manitas;6;true;policia;martin/32/policia#paola/12/estudiante;false
c.c;9874564;Luis;Gonsalez;pereira;cali;23;false;Desempleado;0;true;false;uni;4;;;;
c.c;163520;Carlos;Lopez;Bogota;Medellin;35;true;Ingeniero;1;false;true;manitas;15;false;ejercito;Juan/10/estudiante;true
c.c;4658196;Maria;Perez;Cali;Bogota;29;false;Contadora;2;true;false;uni;8;;;;
c.c;948312;Andrea;Gomez;Armenia;Pereira;42;true;Medica;3;false;true;manitas;20;true;hospital;Felipe/16/estudiante#Sara/13/estudiante#Mateo/8/primaria;true
c.c;748152;Juan;Martinez;Manizales;Ibague;50;false;Jubilado;0;false;true;uni;25;;;;
c.c;16598;Diana;Rodriguez;Medellin;Cali;37;false;Abogada;2;true;false;uni;10;;;;
c.c;68515;Laura;Gomez;Armenia;Manizales;30;false;Abogada;1;false;false;manitas;8;;;;
c.c;987645;Carlos;Perez;Bogota;Medellin;40;true;Medico;2;true;false;manitas;20;true;Hospital;pedro/14/estudiante#juan/10/estudiante;true
c.c;2984312;Diana;Torres;Cali;Bogota;35;false;Ingeniera;0;false;true;uni;12;;;;
c.c;3298321;Jorge;Martinez;Medellin;Barranquilla;50;true;Abogado;2;false;true;manitas;25;true;Policia;"lucas/22/estudiante; maria/18/estudiante";false
c.c;31298498;Marta;Sanchez;Armenia;Cali;28;false;Contadora;1;false;false;manitas;9;;;;
c.c;6641329898;Luis;Rodriguez;Manizales;Cartagena;45;true;Soldado;3;true;false;uni;15;true;Ejercito;valentina/16/estudiante#federico/10/estudiante#luis/5/estudiante;false
c.c;139831;Pedro;Herrera;Pasto;Neiva;38;true;Administrador;0;false;true;uni;14;false;Privada;;false
c.c;1284651;Carolina;Perez;Ibague;Bogota;25;false;Estudiante;0;false;false;manitas;0;;;;
c.c;149898498;Felipe;Rojas;Medellin;Cali;33;true;Ingeniero;2;true;false;uni;12;true;hospital;Carlos/24/estudiante;true
c.c;56498123;Sofia;Martinez;Pereira;Bogota;27;false;Contadora;1;true;true;uni;6;;;;
c.c;4346402;Juan;Gonzalez;Cali;Medellin;31;true;Soldado;3;false;true;manitas;17;true;Ejercito;Carlos/20/primaria;false
c.c;289483;Laura;Rodriguez;Bogota;Manizales;41;false;Abogada;2;true;false;uni;14;;;;
c.c;98513289;Carlos;Hernandez;Cali;Pereira;36;true;Abogado;2;true;false;manitas;22;false;Policia;"juan/15/estudiante";false
